timestamp,hour,meter_id,bus_id,consumer_type,consumption_kw,voltage_pu,frequency_hz,has_solar,is_anomalous,attack_type,attack_name
1,1,SMT_003991,3,residential,0.6959875736511343,1.0005286586124373,59.979181357972955,False,False,fdia,FDIA_aggressive
1,1,SMT_015371,9,residential,1.0180919709508978,0.983444511447284,59.98486397564581,False,False,fdia,FDIA_aggressive
1,1,SMT_020874,12,industrial,6.720396992674869,1.002705928262943,60.001894538680986,False,False,fdia,FDIA_aggressive
1,1,SMT_008156,4,residential,0.6902297307116435,1.0022647163600433,60.00604999014139,False,False,fdia,FDIA_aggressive
1,1,SMT_002695,3,residential,1.0403136516871914,1.0103037647520194,60.01129732409607,False,False,fdia,FDIA_aggressive
1,1,SMT_003905,3,industrial,16.665511209747965,0.9898527559946072,59.997170798102225,False,False,fdia,FDIA_aggressive
1,1,SMT_003087,3,commercial,1.2743794271812159,1.0023963889088574,59.99970388054483,False,False,fdia,FDIA_aggressive
1,1,SMT_014744,8,commercial,1.6280174625197408,1.0213352900608244,60.00401096596412,False,True,fdia,FDIA_aggressive
1,1,SMT_003082,3,commercial,1.8881746534515633,1.0033563653535096,60.00523311283118,False,False,fdia,FDIA_aggressive
1,1,SMT_015587,9,commercial,1.2204320436647222,0.9936408185919049,60.00429928090838,False,False,fdia,FDIA_aggressive
1,1,SMT_017168,10,residential,0.7050351159925705,1.0192766915569984,60.014402927798855,False,False,fdia,FDIA_aggressive
1,1,SMT_001996,2,residential,0.4784752025981604,1.0036427727363122,59.99935371455645,False,False,fdia,FDIA_aggressive
1,1,SMT_018431,10,industrial,11.74571089147559,0.9893793398603357,59.99616785412338,False,False,fdia,FDIA_aggressive
1,1,SMT_009279,5,industrial,35.03456102841271,1.0073742817308873,60.01661825828407,False,True,fdia,FDIA_aggressive
1,1,SMT_011917,6,residential,0.6550849409812917,1.0060343377107888,59.986490826702514,False,False,fdia,FDIA_aggressive
1,1,SMT_023234,14,commercial,1.1310950632738468,0.9976344870021188,60.010112043180854,False,False,fdia,FDIA_aggressive
1,1,SMT_002369,2,residential,1.0576338424320626,0.9913851022924324,60.00398909781339,False,False,fdia,FDIA_aggressive
1,1,SMT_016680,9,industrial,32.360983943481585,1.0095450767057639,59.993393115030834,False,False,fdia,FDIA_aggressive
1,1,SMT_022209,13,industrial,12.109379551136623,1.015886975794248,59.99304845701574,False,False,fdia,FDIA_aggressive
1,1,SMT_007182,4,residential,0.42634340616915833,1.0072396184400576,60.00304933071612,False,False,fdia,FDIA_aggressive
1,1,SMT_017339,10,commercial,4.059297232582079,1.005634239725546,59.99211777155005,False,False,fdia,FDIA_aggressive
1,1,SMT_011277,6,commercial,2.361447526836673,1.0039949881332157,59.99108587953656,False,False,fdia,FDIA_aggressive
1,1,SMT_000543,2,industrial,26.057455507584432,0.992981647213379,59.99887026297778,False,False,fdia,FDIA_aggressive
1,1,SMT_001288,2,residential,0.4595898295470678,1.0047115202244816,60.00945528644314,True,False,fdia,FDIA_aggressive
1,1,SMT_016712,9,residential,1.1892740691783303,0.9865669519869471,60.012737330189914,False,False,fdia,FDIA_aggressive
1,1,SMT_006390,4,industrial,16.790015721498705,0.9780575462740424,60.00583316881145,False,False,fdia,FDIA_aggressive
1,1,SMT_007558,4,industrial,19.210950057757866,1.0197192674449795,59.98608575376829,False,False,fdia,FDIA_aggressive
1,1,SMT_023490,14,residential,0.9039239006511994,1.0018784861735153,60.00340710848914,False,False,fdia,FDIA_aggressive
1,1,SMT_011706,6,industrial,18.90142341113006,0.9800141558791603,59.99064340076403,False,False,fdia,FDIA_aggressive
1,1,SMT_021451,12,residential,0.684421643394396,1.0101329174148406,59.98423568250936,False,False,fdia,FDIA_aggressive
1,1,SMT_019141,10,industrial,25.509454563124685,1.0157490608488429,59.98665876672046,False,False,fdia,FDIA_aggressive
1,1,SMT_020066,11,commercial,4.259505409621115,1.0012207012684333,60.01046295023547,False,True,fdia,FDIA_aggressive
1,1,SMT_022993,13,residential,0.705749120551009,0.9968892326405714,60.00559387254234,False,False,fdia,FDIA_aggressive
1,1,SMT_018903,10,industrial,8.814832122091772,1.0044634785449411,59.99901914779093,False,False,fdia,FDIA_aggressive
1,1,SMT_000341,1,residential,0.5517578173017736,1.0071596888862464,60.007771407865256,False,False,fdia,FDIA_aggressive
1,1,SMT_023477,14,residential,0.6092929104106135,0.9887313718996007,60.02543591234062,False,False,fdia,FDIA_aggressive
1,1,SMT_016877,10,residential,0.89631323530272,1.0181924981266393,60.00289372753545,False,False,fdia,FDIA_aggressive
1,1,SMT_021887,12,residential,0.989862446480714,1.0015749636712665,59.98789924493375,False,False,fdia,FDIA_aggressive
1,1,SMT_017943,10,residential,0.8247570125696625,0.9924117121767687,59.99625895415,False,False,fdia,FDIA_aggressive
1,1,SMT_011053,6,residential,0.9636919846470282,0.9875474553614849,59.98889237404229,False,False,fdia,FDIA_aggressive
1,1,SMT_012001,6,residential,1.0348987725622771,1.0073529424414231,59.9904643449118,False,False,fdia,FDIA_aggressive
1,1,SMT_008822,5,residential,1.5237591079311175,1.0152562910929754,59.9881869719931,False,True,fdia,FDIA_aggressive
1,1,SMT_010973,6,residential,0.46908826384028307,1.0098181060716287,60.01373345951922,False,False,fdia,FDIA_aggressive
1,1,SMT_019407,10,residential,1.0785182437068022,1.0010670754256046,59.994436498490415,False,False,fdia,FDIA_aggressive
1,1,SMT_008676,5,residential,0.5182205005130263,1.0098559661836983,59.99949066383143,False,True,fdia,FDIA_aggressive
1,1,SMT_004273,3,commercial,2.8938025103871956,0.9998896962818676,60.014319344784354,False,False,fdia,FDIA_aggressive
1,1,SMT_023542,14,commercial,3.6363766797565398,0.9946576078637845,59.99767807799179,False,False,fdia,FDIA_aggressive
1,1,SMT_006535,4,industrial,27.616204224263612,0.9977036526623162,60.00970475160725,False,False,fdia,FDIA_aggressive
1,1,SMT_021483,12,industrial,7.5408547084163144,1.0062159657677592,59.99607327865708,False,False,fdia,FDIA_aggressive
1,1,SMT_009226,5,commercial,4.111283692785146,1.0169395080132053,60.00070184985436,False,True,fdia,FDIA_aggressive
1,1,SMT_009181,5,residential,1.3102019704327585,0.9956074471802366,59.98934831461143,False,True,fdia,FDIA_aggressive
1,1,SMT_019054,10,commercial,2.5263470976620326,1.0092222573270815,59.99088832428723,False,False,fdia,FDIA_aggressive
1,1,SMT_021346,12,residential,0.8321657068950961,1.0070105401570568,59.99858215790941,True,False,fdia,FDIA_aggressive
1,1,SMT_012016,6,residential,1.1475391977403144,0.9993225303457468,59.99848154027966,False,False,fdia,FDIA_aggressive
1,1,SMT_016406,9,residential,0.6445600525849658,0.9841178974011499,60.0054762627027,False,False,fdia,FDIA_aggressive
1,1,SMT_022766,13,residential,0.7251095117409809,1.0018982219493797,59.99771790609956,True,False,fdia,FDIA_aggressive
1,1,SMT_016285,9,industrial,22.899756151434715,0.9905663659429536,60.002746683580455,False,False,fdia,FDIA_aggressive
1,1,SMT_013140,7,industrial,26.50693309536788,1.0081184405350092,59.99611051741399,False,False,fdia,FDIA_aggressive
1,1,SMT_014753,8,residential,1.056713551049241,1.0138081030064159,59.992158963301144,False,True,fdia,FDIA_aggressive
1,1,SMT_020366,11,residential,1.3042334738385881,1.0278671454395287,59.98971395512259,False,True,fdia,FDIA_aggressive
1,1,SMT_020405,11,residential,0.9676004726609506,1.0191775759508346,60.00336286468367,False,True,fdia,FDIA_aggressive
1,1,SMT_005205,3,commercial,2.9169559363750333,1.0206219169681643,59.979140094665944,False,False,fdia,FDIA_aggressive
1,1,SMT_016003,9,industrial,25.207107836730206,0.9832181763253721,60.00294994078061,False,False,fdia,FDIA_aggressive
1,1,SMT_006410,4,industrial,24.587335385313864,0.9926245521318747,60.00866441724927,False,False,fdia,FDIA_aggressive
1,1,SMT_011780,6,residential,0.887343791811418,0.9995267670259517,60.01672259285093,False,False,fdia,FDIA_aggressive
1,1,SMT_019845,11,residential,1.0377386760858258,1.0185353302068716,60.00156790045976,False,True,fdia,FDIA_aggressive
1,1,SMT_000117,1,commercial,3.2277188745185503,1.0006223391010582,60.00659555790035,False,False,fdia,FDIA_aggressive
1,1,SMT_018378,10,residential,1.0277691755668814,1.0132342204765497,59.99234726737525,False,False,fdia,FDIA_aggressive
1,1,SMT_018272,10,commercial,1.2615614529067738,0.990958264912229,59.993137842041634,False,False,fdia,FDIA_aggressive
1,1,SMT_020921,12,residential,1.04634366285684,0.9966372374396283,59.99417108228937,False,False,fdia,FDIA_aggressive
1,1,SMT_008567,5,residential,0.664918689224271,1.0185908261237244,60.02035991861792,False,True,fdia,FDIA_aggressive
1,1,SMT_002913,3,industrial,6.231899252123133,0.9901946350414049,60.00886452553966,False,False,fdia,FDIA_aggressive
1,1,SMT_012102,6,commercial,3.6886886974376,1.0231853488681222,60.005626169495315,False,False,fdia,FDIA_aggressive
1,1,SMT_017141,10,residential,0.6227269393689571,0.9783370627057791,60.01619030424144,False,False,fdia,FDIA_aggressive
1,1,SMT_001927,2,residential,0.8323435251105866,0.9950137403405481,59.991873134916446,False,False,fdia,FDIA_aggressive
1,1,SMT_006081,4,residential,0.46015448302167167,1.0164941756486976,59.9942905834558,False,False,fdia,FDIA_aggressive
1,1,SMT_019441,10,residential,0.9704960667434357,0.9971384003531379,60.010743033133906,False,False,fdia,FDIA_aggressive
1,1,SMT_014021,8,commercial,4.691255263185188,0.9949728645110292,60.012750327162586,False,True,fdia,FDIA_aggressive
1,1,SMT_023341,14,commercial,1.1787485677090146,1.0066731553698733,60.009910151231324,False,False,fdia,FDIA_aggressive
1,1,SMT_017443,10,residential,0.7923796479323885,1.0152587609086823,60.00440083770681,False,False,fdia,FDIA_aggressive
1,1,SMT_007701,4,residential,0.8555802658766961,0.9955108798067278,59.988267799956695,False,False,fdia,FDIA_aggressive
1,1,SMT_012047,6,residential,0.43640741746793255,0.9938217886639156,60.004378365588174,False,False,fdia,FDIA_aggressive
1,1,SMT_003736,3,residential,1.0385755881736707,1.0164866579053071,60.00542107368062,False,False,fdia,FDIA_aggressive
1,1,SMT_013751,7,industrial,16.200842412985068,1.0043701945655565,59.98624186717957,False,False,fdia,FDIA_aggressive
1,1,SMT_017450,10,residential,1.004384322949656,1.022112023369603,59.98573279270957,False,False,fdia,FDIA_aggressive
1,1,SMT_007036,4,industrial,11.778032644861913,1.000619731246542,59.99501148953334,False,False,fdia,FDIA_aggressive
1,1,SMT_019122,10,industrial,21.229261886271992,0.9983462123372759,59.99467837619955,False,False,fdia,FDIA_aggressive
1,1,SMT_000949,2,commercial,1.4315235005480913,1.0070746841636602,59.99725797215902,False,False,fdia,FDIA_aggressive
1,1,SMT_015765,9,industrial,16.92376602034082,1.0082884221073576,59.992139142628695,False,False,fdia,FDIA_aggressive
1,1,SMT_019656,10,commercial,3.2839088330264823,0.9885243249615954,60.01172820421524,False,False,fdia,FDIA_aggressive
1,1,SMT_005121,3,commercial,2.3478498422697167,1.0009849364227394,59.996562318638524,False,False,fdia,FDIA_aggressive
1,1,SMT_017867,10,residential,0.7230556765575349,0.9915662076371352,60.00046828171694,False,False,fdia,FDIA_aggressive
1,1,SMT_016108,9,residential,1.0640710485835947,0.9995235685059055,60.000133267931325,False,False,fdia,FDIA_aggressive
1,1,SMT_018208,10,residential,0.9038518200332156,0.9934300772057915,59.99340864046094,False,False,fdia,FDIA_aggressive
1,1,SMT_000789,2,commercial,2.323142782893885,1.0017166389908008,59.98820921983744,False,False,fdia,FDIA_aggressive
1,1,SMT_001259,2,commercial,3.1185654897876907,1.0144370866541235,60.000879301846496,False,False,fdia,FDIA_aggressive
1,1,SMT_003088,3,residential,0.7087811266849144,1.0025669734355787,60.003442208601676,False,False,fdia,FDIA_aggressive
1,1,SMT_018186,10,commercial,3.8597723978620975,0.9960984488270452,60.006049841760216,False,False,fdia,FDIA_aggressive
1,1,SMT_009105,5,residential,1.160101553679193,1.023883639380305,59.997944344865736,False,True,fdia,FDIA_aggressive
1,1,SMT_019664,11,industrial,29.40337238336961,1.0146554065524238,60.00482594223336,False,True,fdia,FDIA_aggressive
1,1,SMT_020994,12,residential,0.7841041246497941,1.0125689066958754,60.00359666621863,False,False,fdia,FDIA_aggressive
1,1,SMT_022995,13,residential,0.9632037091163752,0.9929939908180498,60.00136556506724,True,False,fdia,FDIA_aggressive
1,1,SMT_008007,4,residential,1.0628840748644754,1.0115469926564886,60.001043368530034,False,False,fdia,FDIA_aggressive
1,1,SMT_011757,6,commercial,2.1474142422844986,1.0114644594098907,59.98585927063151,False,False,fdia,FDIA_aggressive
1,1,SMT_009469,5,commercial,2.8662090735975947,1.0305661795119394,60.02398149763922,False,True,fdia,FDIA_aggressive
1,1,SMT_006660,4,commercial,3.930310380869486,1.0120802352928493,60.01212497106733,False,False,fdia,FDIA_aggressive
1,1,SMT_012082,6,residential,1.090609688460361,0.9854514647730371,59.99363246039329,False,False,fdia,FDIA_aggressive
1,1,SMT_019896,11,residential,0.720282478875621,1.0034258370847935,60.0102735367001,False,True,fdia,FDIA_aggressive
1,1,SMT_016651,9,residential,0.6634173802600752,0.9918387413178301,60.0020712539806,False,False,fdia,FDIA_aggressive
1,1,SMT_012348,6,residential,0.9013774405688689,1.0074677356263662,59.99206906034624,False,False,fdia,FDIA_aggressive
1,1,SMT_023669,14,industrial,11.263049599998737,1.0011468537372956,59.99692703320231,False,False,fdia,FDIA_aggressive
1,1,SMT_022759,13,commercial,3.9730458810801643,1.010417596970372,60.009765245746166,False,False,fdia,FDIA_aggressive
1,1,SMT_012552,6,residential,0.5921343450928659,1.0198772476514153,59.992803879665516,False,False,fdia,FDIA_aggressive
1,1,SMT_002240,2,residential,0.9328150057132949,1.0022159212782715,59.98693595536365,False,False,fdia,FDIA_aggressive
1,1,SMT_012520,6,residential,0.615367258214494,0.9948620084015615,59.99598417974664,False,False,fdia,FDIA_aggressive
1,1,SMT_009312,5,residential,1.0707808992431525,1.0091556217492668,60.020304895031806,False,True,fdia,FDIA_aggressive
1,1,SMT_002762,3,industrial,6.452989796925647,0.985494547949226,60.00030979150044,False,False,fdia,FDIA_aggressive
1,1,SMT_018632,10,residential,0.49240485859936417,1.0181320040724482,59.99455030010214,False,False,fdia,FDIA_aggressive
1,1,SMT_013370,7,residential,1.2535527886704452,0.9931023638985866,59.991483009245144,False,False,fdia,FDIA_aggressive
1,1,SMT_005134,3,commercial,1.2802983091329945,1.0067037411987911,60.00709049269703,False,False,fdia,FDIA_aggressive
1,1,SMT_013128,7,residential,0.9513607184081241,1.009037245709263,59.99364224690804,False,False,fdia,FDIA_aggressive
1,1,SMT_002426,2,commercial,4.0943692545898696,0.9902823077203193,59.99241323537856,False,False,fdia,FDIA_aggressive
1,1,SMT_008983,5,residential,0.9672765536279381,1.0063093865777906,59.97955332744426,False,True,fdia,FDIA_aggressive
1,1,SMT_016214,9,residential,0.8724641165880892,1.0026631370690535,59.99819050615768,False,False,fdia,FDIA_aggressive
1,1,SMT_014975,8,commercial,5.331963659968949,1.0051615434443866,60.0027617508869,False,True,fdia,FDIA_aggressive
1,1,SMT_011537,6,residential,0.9121596409962524,1.0054995500462494,59.98957634669727,False,False,fdia,FDIA_aggressive
1,1,SMT_018758,10,residential,0.4136589326650538,0.9906608902814699,59.998145094252685,False,False,fdia,FDIA_aggressive
1,1,SMT_017155,10,commercial,4.103598257125191,0.98912542362968,60.00575667196232,False,False,fdia,FDIA_aggressive
1,1,SMT_012457,6,residential,1.07761553977289,1.015990924007244,60.00546973203087,True,False,fdia,FDIA_aggressive
1,1,SMT_008229,4,industrial,19.666274813912832,1.018723925341552,59.99110709165896,False,False,fdia,FDIA_aggressive
1,1,SMT_016440,9,industrial,18.537445413761365,1.005041492347699,59.9873052952994,False,False,fdia,FDIA_aggressive
1,1,SMT_000972,2,residential,0.7290410409129239,1.0152779404896397,59.991231622928936,False,False,fdia,FDIA_aggressive
1,1,SMT_022516,13,residential,1.0978550723319431,0.9905035640110841,60.01431525188253,False,False,fdia,FDIA_aggressive
1,1,SMT_016110,9,residential,1.1228771483938798,0.9973572935964512,60.00128157127871,False,False,fdia,FDIA_aggressive
1,1,SMT_015612,9,industrial,21.871930704943672,1.0033535590007452,60.01141072118885,False,False,fdia,FDIA_aggressive
1,1,SMT_011546,6,commercial,3.471589365235882,1.0003242411888762,60.000646478590056,False,False,fdia,FDIA_aggressive
1,1,SMT_018436,10,commercial,3.4067204297974203,0.9996016187949608,60.019437310525426,False,False,fdia,FDIA_aggressive
1,1,SMT_021568,12,commercial,1.6801697622847975,1.0005891348369567,59.991208957770475,False,False,fdia,FDIA_aggressive
1,1,SMT_003133,3,residential,0.784013841690836,0.9972324733502385,59.997295099599604,False,False,fdia,FDIA_aggressive
1,1,SMT_019541,10,residential,0.9675274883752658,0.9862035718032042,59.999181351009014,False,False,fdia,FDIA_aggressive
1,1,SMT_016852,10,residential,0.5271767390673717,1.0147059526337714,59.98694946464189,False,False,fdia,FDIA_aggressive
1,1,SMT_018008,10,commercial,4.1469008678940975,1.0098630347019426,60.00336835592428,False,False,fdia,FDIA_aggressive
1,1,SMT_016806,10,industrial,26.126145838274006,0.9821773867877212,59.98000497690263,False,False,fdia,FDIA_aggressive
1,1,SMT_016904,10,commercial,2.9056727110095104,1.00721350076379,60.00239820032979,False,False,fdia,FDIA_aggressive
1,1,SMT_019469,10,residential,0.9173780782692461,0.9980223293065618,60.00032507973386,False,False,fdia,FDIA_aggressive
1,1,SMT_009106,5,industrial,33.189989374094374,1.0321717619449986,60.00551890079058,False,True,fdia,FDIA_aggressive
1,1,SMT_020129,11,commercial,4.938812892969102,0.9961373072046862,59.992829834906026,False,True,fdia,FDIA_aggressive
1,1,SMT_002343,2,residential,0.5923636187164535,0.995176338126418,59.99523155976442,False,False,fdia,FDIA_aggressive
1,1,SMT_016826,10,residential,0.6683513955874639,1.000694728341068,60.00111800539419,False,False,fdia,FDIA_aggressive
1,1,SMT_004662,3,commercial,1.324067302712708,1.0085515667010194,60.00460120066266,False,False,fdia,FDIA_aggressive
1,1,SMT_002763,3,residential,1.050795553025571,0.9799074139649813,60.007050608367706,False,False,fdia,FDIA_aggressive
1,1,SMT_009730,5,commercial,2.648151074290511,1.005658837841696,59.98830941510579,False,True,fdia,FDIA_aggressive
1,1,SMT_013555,7,residential,1.0104496714774402,0.9984460304381179,59.99242548981603,False,False,fdia,FDIA_aggressive
1,1,SMT_005601,4,residential,0.5550845650970231,1.0017768258328417,59.98404884082996,False,False,fdia,FDIA_aggressive
1,1,SMT_002506,2,industrial,9.1873030554463,1.0011064159653646,59.983104164877325,False,False,fdia,FDIA_aggressive
1,1,SMT_016164,9,industrial,7.967365348123488,0.9992197355809647,60.02243386830376,False,False,fdia,FDIA_aggressive
1,1,SMT_005847,4,commercial,2.2847310733418733,0.9914185609454312,59.99195885620108,False,False,fdia,FDIA_aggressive
1,1,SMT_015489,9,residential,1.2159252716506015,0.9912566418248465,60.01088408416855,False,False,fdia,FDIA_aggressive
1,1,SMT_007369,4,residential,1.1106305291941359,0.996140575053158,60.007659958867535,True,False,fdia,FDIA_aggressive
1,1,SMT_013338,7,industrial,16.8972897739345,1.0006909139748503,60.00335015020174,False,False,fdia,FDIA_aggressive
1,1,SMT_009310,5,residential,1.018222605198341,1.0241486104025848,59.994701824138254,True,True,fdia,FDIA_aggressive
1,1,SMT_002259,2,residential,0.6932423900531556,1.0181624261062894,59.97858250691131,True,False,fdia,FDIA_aggressive
1,1,SMT_017088,10,residential,0.9714371288197354,1.0135082176795736,59.99398607072817,False,False,fdia,FDIA_aggressive
1,1,SMT_004726,3,commercial,1.1618645385440363,1.0040715906696023,60.00943171788445,False,False,fdia,FDIA_aggressive
1,1,SMT_012576,6,residential,1.1905188518527934,1.0092312022315968,60.004608451575216,False,False,fdia,FDIA_aggressive
1,1,SMT_020998,12,residential,1.1734049843058518,1.0134147480376845,60.01268059777012,False,False,fdia,FDIA_aggressive
1,1,SMT_008041,4,residential,0.5179363214570191,1.0097608895669927,59.9892712504109,True,False,fdia,FDIA_aggressive
1,1,SMT_022277,13,residential,0.8941514207691477,0.9936847143753369,60.00354667731329,False,False,fdia,FDIA_aggressive
1,1,SMT_009592,5,commercial,4.146287179076193,1.0026523911062482,59.99809955125672,False,True,fdia,FDIA_aggressive
1,1,SMT_021130,12,residential,1.1638061112907212,1.0158380452625289,60.008239121365065,True,False,fdia,FDIA_aggressive
1,1,SMT_003117,3,commercial,2.6751305501890554,0.9941852235928096,60.00585263200979,False,False,fdia,FDIA_aggressive
1,1,SMT_021901,12,residential,1.1133336092223005,1.000725970031361,60.001906807131654,False,False,fdia,FDIA_aggressive
1,1,SMT_012659,6,commercial,2.6449057493367003,0.9995696068116682,59.97362910028889,False,False,fdia,FDIA_aggressive
1,1,SMT_008013,4,residential,0.7511557739020163,1.0099380523215773,60.00214304603233,True,False,fdia,FDIA_aggressive
1,1,SMT_005047,3,residential,1.1058167015376568,1.0017625840983817,59.996124317997,False,False,fdia,FDIA_aggressive
1,1,SMT_012946,7,residential,0.7554358057372557,1.0053717481168627,59.99623089128975,False,False,fdia,FDIA_aggressive
1,1,SMT_015802,9,residential,0.4763651447862918,1.0123181828587575,59.992121807129266,False,False,fdia,FDIA_aggressive
1,1,SMT_015990,9,residential,0.9860694676888058,1.01434141201875,59.99717377774358,False,False,fdia,FDIA_aggressive
1,1,SMT_006107,4,industrial,24.419224517095376,1.0096446099914431,59.99383006523229,False,False,fdia,FDIA_aggressive
1,1,SMT_022370,13,residential,0.7533247216966069,1.0013054738083937,60.00083017481788,False,False,fdia,FDIA_aggressive
1,1,SMT_010226,5,commercial,2.7711152178795895,1.0232833845876559,60.00240211680529,False,True,fdia,FDIA_aggressive
1,1,SMT_007896,4,residential,0.8998207607199127,1.0018677913039762,59.994007178418286,True,False,fdia,FDIA_aggressive
1,1,SMT_006973,4,residential,0.9398551100384419,0.990807668424718,60.00898510564887,True,False,fdia,FDIA_aggressive
1,1,SMT_017267,10,commercial,2.126226330135411,0.9985870227160039,59.983948972849994,False,False,fdia,FDIA_aggressive
1,1,SMT_021288,12,commercial,2.287799820069912,1.0040382201062268,60.002071155009446,False,False,fdia,FDIA_aggressive
1,1,SMT_008364,5,residential,1.4706528581962168,1.012035731619143,60.01573998464668,True,True,fdia,FDIA_aggressive
1,1,SMT_007553,4,residential,1.2366067025502743,0.9972638471014966,60.00318239925327,True,False,fdia,FDIA_aggressive
1,1,SMT_020664,11,commercial,3.0915891943480003,1.0088095128414454,60.02182456024886,False,True,fdia,FDIA_aggressive
1,1,SMT_015615,9,residential,1.073212560955038,0.9905540650730917,59.985798315651316,False,False,fdia,FDIA_aggressive
1,1,SMT_018135,10,industrial,7.865167018616095,0.9975527240634239,60.006346139810276,False,False,fdia,FDIA_aggressive
1,1,SMT_001029,2,residential,0.5479501355856975,0.9963834326522227,60.00420476475339,False,False,fdia,FDIA_aggressive
1,1,SMT_008375,5,residential,0.7473118621976684,1.0279562642924436,59.997770969983506,True,True,fdia,FDIA_aggressive
1,1,SMT_017770,10,commercial,3.7576016219561175,1.0003770422615093,59.99277242463174,False,False,fdia,FDIA_aggressive
1,1,SMT_015352,9,residential,1.0986045868040164,1.014844694412615,60.005380407096304,False,False,fdia,FDIA_aggressive
1,1,SMT_020827,12,residential,0.7460984494594314,0.9922962071705449,59.99139639118212,False,False,fdia,FDIA_aggressive
1,1,SMT_006350,4,residential,0.6845306568524174,0.9975946769282031,60.010599487276664,False,False,fdia,FDIA_aggressive
1,1,SMT_022257,13,residential,0.726942857818485,0.9895548564684882,60.006159517627914,False,False,fdia,FDIA_aggressive
1,1,SMT_017998,10,residential,1.0508551967321822,1.0033609204421616,59.979865538746175,False,False,fdia,FDIA_aggressive
1,1,SMT_013326,7,industrial,28.706449332221464,1.0057059895788822,60.015847184997284,False,False,fdia,FDIA_aggressive
1,1,SMT_010742,6,industrial,19.629354717410713,1.0059803812224837,60.00018471715557,False,False,fdia,FDIA_aggressive
1,1,SMT_013097,7,residential,1.0363302597023363,1.00315725465188,59.99637631344312,False,False,fdia,FDIA_aggressive
1,1,SMT_004490,3,industrial,13.66110652886746,1.0028437601818567,60.01847363021684,False,False,fdia,FDIA_aggressive
1,1,SMT_015817,9,residential,0.5195385247248868,1.010514328566729,60.00150285196321,False,False,fdia,FDIA_aggressive
1,1,SMT_017042,10,residential,0.5565206941050925,0.9827718725996403,60.01234233693425,False,False,fdia,FDIA_aggressive
1,1,SMT_005643,4,industrial,6.779452684569149,1.0008902867417075,60.00204434747477,False,False,fdia,FDIA_aggressive
1,1,SMT_013020,7,residential,0.8824171449616403,0.9886086176817793,59.98717161693809,False,False,fdia,FDIA_aggressive
1,1,SMT_007527,4,industrial,14.46626871638787,1.000066070825605,59.99946689854692,False,False,fdia,FDIA_aggressive
1,1,SMT_023366,14,residential,0.9598046410221228,1.0053544732590531,59.996850366142695,False,False,fdia,FDIA_aggressive
1,1,SMT_002660,3,residential,0.8645414159662339,0.9908115619753298,60.005155685553426,False,False,fdia,FDIA_aggressive
1,1,SMT_013879,7,commercial,3.4261864689743504,0.9954902469000088,60.00217712007128,False,False,fdia,FDIA_aggressive
1,1,SMT_001757,2,residential,0.948502543782244,1.008532820744091,59.99544510886895,True,False,fdia,FDIA_aggressive
1,1,SMT_023131,13,residential,0.937554397578876,0.9999414922915334,59.99223930215802,False,False,fdia,FDIA_aggressive
1,1,SMT_006035,4,residential,1.0611407102124502,0.991933209567717,60.00141721802136,False,False,fdia,FDIA_aggressive
1,1,SMT_007962,4,residential,0.48069998032209205,1.008873657378631,60.01687081814575,False,False,fdia,FDIA_aggressive
1,1,SMT_018099,10,commercial,1.5383596217862556,1.0078992594157377,60.00760738181913,False,False,fdia,FDIA_aggressive
1,1,SMT_010427,6,commercial,3.339516810910354,0.9905941579098971,60.003271396584964,False,False,fdia,FDIA_aggressive
1,1,SMT_021737,12,residential,0.42885081382967666,1.0163003330152152,59.99708856517001,False,False,fdia,FDIA_aggressive
1,1,SMT_013940,8,residential,1.0196885714293435,1.0190039789509173,59.998207267347475,False,True,fdia,FDIA_aggressive
1,1,SMT_016095,9,residential,0.9231911812301922,0.9872250331580952,60.031686551240625,True,False,fdia,FDIA_aggressive
1,1,SMT_014113,8,residential,0.7898308947618904,1.020011978250019,59.9954398069741,False,True,fdia,FDIA_aggressive
1,1,SMT_014805,8,residential,1.0991215462666237,1.0142726745075883,60.001540979479934,False,True,fdia,FDIA_aggressive
1,1,SMT_000816,2,residential,0.839938229856072,0.9977399247491756,59.98434637892662,False,False,fdia,FDIA_aggressive
1,1,SMT_010975,6,industrial,20.62610661571659,1.0112840248551118,60.00094405747047,False,False,fdia,FDIA_aggressive
1,1,SMT_011337,6,residential,0.43012662176575206,1.0063458259864857,59.99554951173013,False,False,fdia,FDIA_aggressive
1,1,SMT_019453,10,residential,0.6322383119197114,0.995031510742704,60.006574670813244,False,False,fdia,FDIA_aggressive
1,1,SMT_019786,11,residential,1.1852351280394708,1.0249280689019358,59.995540783160614,True,True,fdia,FDIA_aggressive
1,1,SMT_022490,13,commercial,3.007338801052875,1.000556272000971,59.98140512949352,False,False,fdia,FDIA_aggressive
1,1,SMT_004952,3,residential,0.547140850997955,0.9928813612779934,59.99059468445202,False,False,fdia,FDIA_aggressive
1,1,SMT_019353,10,residential,1.2575339904874732,1.0008859832286348,60.01643554693499,False,False,fdia,FDIA_aggressive
1,1,SMT_022316,13,residential,0.680135618923826,1.0067138783781522,59.999513765689564,False,False,fdia,FDIA_aggressive
1,1,SMT_017865,10,residential,0.6114817374378851,1.0130376810438155,60.00834633518172,True,False,fdia,FDIA_aggressive
1,1,SMT_012922,7,residential,0.8981489616573759,1.0037173350557251,60.002702851550566,False,False,fdia,FDIA_aggressive
